"user","longitude","latitude","Axe Temps","id","picture","datetaken"
"10611153@N00",4.8341,45.767,5071,"3504291607","http://farm4.staticflickr.com/3606/3504291607_6ea11de42c_t.jpg","2009-05-02"
"10611153@N00",4.8341,45.768,5071,"3504308037","http://farm4.staticflickr.com/3658/3504308037_7a955c37d0_t.jpg","2009-05-02"
"10611153@N00",4.8345,45.756,5071,"3504189775","http://farm4.staticflickr.com/3560/3504189775_217ef233ca_t.jpg","2009-05-03"
"10611153@N00",4.8356,45.756,5071,"3504204115","http://farm4.staticflickr.com/3540/3504204115_1632375fcd_t.jpg","2009-05-03"
"10611153@N00",4.836,45.768,5071,"3505193690","http://farm4.staticflickr.com/3572/3505193690_71cdfb568d_t.jpg","2009-05-02"
"10611153@N00",4.8361,45.768,5071,"3505227228","http://farm4.staticflickr.com/3613/3505227228_9fc97fcf1e_t.jpg","2009-05-02"
"10611153@N00",4.8363,45.767,5071,"3505282394","http://farm4.staticflickr.com/3360/3505282394_f2fd145246_t.jpg","2009-05-02"
"10611153@N00",4.8364,45.768,5071,"3505198554","http://farm4.staticflickr.com/3605/3505198554_c46783a21c_t.jpg","2009-05-02"
"10611153@N00",4.8368,45.767,5071,"3504479253","http://farm4.staticflickr.com/3373/3504479253_b18aff37a3_t.jpg","2009-05-02"
"10611153@N00",4.8368,45.768,5071,"3505206916","http://farm4.staticflickr.com/3559/3505206916_a0aa131415_t.jpg","2009-05-02"
"10628964@N02",4.8353,45.787,3505,"941204282","http://farm2.staticflickr.com/1071/941204282_6eec123626_t.jpg","2005-02-18"
"10666810@N00",4.8187,45.73,6089,"6784107099","http://farm8.staticflickr.com/7003/6784107099_c3b61ae878_t.jpg","2012-01-28"
"10666810@N00",4.822,45.763,4920,"4166938321","http://farm3.staticflickr.com/2732/4166938321_b44aa05f51_t.jpg","2008-12-06"
"10666810@N00",4.8221,45.762,4920,"4167692664","http://farm3.staticflickr.com/2444/4167692664_d09d652c84_t.jpg","2008-12-06"
"10666810@N00",4.8225,45.764,4921,"4170569000","http://farm3.staticflickr.com/2770/4170569000_1f45d3e6ae_t.jpg","2008-12-07"
"10666810@N00",4.8232,45.762,4921,"4170562682","http://farm3.staticflickr.com/2573/4170562682_92d288e709_t.jpg","2008-12-07"
"10666810@N00",4.8269,45.761,4919,"4166948991","http://farm3.staticflickr.com/2620/4166948991_88785d34c9_t.jpg","2008-12-05"
"10666810@N00",4.8273,45.765,4921,"4170564610","http://farm3.staticflickr.com/2759/4170564610_4424c4e701_t.jpg","2008-12-07"
"10666810@N00",4.8281,45.768,5666,"5248165725","http://farm6.staticflickr.com/5248/5248165725_20ed4e33e3_t.jpg","2010-12-08"
"10666810@N00",4.8281,45.768,6409,"8256594415","http://farm9.staticflickr.com/8495/8256594415_a78b543dc0_t.jpg","2012-12-07"
"10666810@N00",4.8281,45.768,6410,"8261400327","http://farm9.staticflickr.com/8355/8261400327_ef932e4c45_t.jpg","2012-12-09"
"10666810@N00",4.8283,45.774,5666,"5248763232","http://farm6.staticflickr.com/5008/5248763232_0924792861_t.jpg","2010-12-08"
"10666810@N00",4.8303,45.77,6784,"11315541146","http://farm6.staticflickr.com/5545/11315541146_54f0b18e5a_t.jpg","2013-12-10"
"10666810@N00",4.8343,45.767,6784,"11315603733","http://farm8.staticflickr.com/7459/11315603733_caa32d84c7_t.jpg","2013-12-10"
"10666810@N00",4.8353,45.76,6784,"11315578336","http://farm8.staticflickr.com/7292/11315578336_a781989da1_t.jpg","2013-12-10"
"10666810@N00",4.8353,45.775,5668,"5248759334","http://farm6.staticflickr.com/5090/5248759334_325f760933_t.jpg","2010-12-10"
"10666810@N00",4.8356,45.768,4919,"4167751592","http://farm3.staticflickr.com/2781/4167751592_c0b5c0ddbb_t.jpg","2008-12-05"
"10666810@N00",4.8363,45.759,6784,"11315557454","http://farm3.staticflickr.com/2870/11315557454_e97bbddafb_t.jpg","2013-12-10"
"10666810@N00",4.8371,45.768,4921,"4169795955","http://farm3.staticflickr.com/2672/4169795955_894e422437_t.jpg","2008-12-07"
"10666810@N00",4.8371,45.768,6784,"11315598674","http://farm3.staticflickr.com/2877/11315598674_e318c395ca_t.jpg","2013-12-10"
"10666810@N00",4.8394,45.756,5656,"5223202908","http://farm5.staticflickr.com/4085/5223202908_3e88052dfa_t.jpg","2010-11-29"
"10666810@N00",4.8395,45.764,4722,"3578373242","http://farm4.staticflickr.com/3612/3578373242_83c7299bbe_t.jpg","2008-05-25"
"10666810@N00",4.8403,45.76,5657,"5224928350","http://farm6.staticflickr.com/5207/5224928350_aff0beaa7d_t.jpg","2010-11-30"
"10666810@N00",4.8404,45.756,5656,"5222599045","http://farm5.staticflickr.com/4148/5222599045_f5b7d3b5a8_t.jpg","2010-11-29"
"10666810@N00",4.8404,45.757,5656,"5222614685","http://farm5.staticflickr.com/4129/5222614685_95ba61e11b_t.jpg","2010-11-29"
"10666810@N00",4.8406,45.757,5656,"5222778723","http://farm6.staticflickr.com/5290/5222778723_4382aef645_t.jpg","2010-11-29"
"10666810@N00",4.8409,45.765,5657,"5224330605","http://farm5.staticflickr.com/4127/5224330605_75f1be0049_t.jpg","2010-11-30"
"10666810@N00",4.8409,45.766,5657,"5224921632","http://farm5.staticflickr.com/4132/5224921632_188607ea31_t.jpg","2010-11-30"
"10666810@N00",4.8409,45.768,5657,"5224406307","http://farm6.staticflickr.com/5201/5224406307_b6b5b55d26_t.jpg","2010-11-30"
"10671903@N00",4.8323,45.724,5062,"3472375495","http://farm4.staticflickr.com/3373/3472375495_a48a99aa88_t.jpg","2009-04-23"
"10691102@N00",4.8269,45.769,4698,"2456325379","http://farm3.staticflickr.com/2297/2456325379_3e9c2f86b1_t.jpg","2008-05-01"
"10691102@N00",4.8279,45.769,4698,"2456326711","http://farm3.staticflickr.com/2194/2456326711_931737bb9d_t.jpg","2008-05-01"
"10691102@N00",4.8282,45.768,4698,"2457156950","http://farm3.staticflickr.com/2287/2457156950_33bdb328b4_t.jpg","2008-05-01"
"10691102@N00",4.8292,45.769,4698,"2457155900","http://farm4.staticflickr.com/3061/2457155900_42ea8caecc_t.jpg","2008-05-01"
"10691102@N00",4.8292,45.77,4698,"2456326087","http://farm4.staticflickr.com/3222/2456326087_c8b1184979_t.jpg","2008-05-01"
"10691102@N00",4.8293,45.769,4698,"2456327561","http://farm3.staticflickr.com/2406/2456327561_4061654cd9_t.jpg","2008-05-01"
"10691102@N00",4.8295,45.769,4698,"2457155640","http://farm3.staticflickr.com/2156/2457155640_6156ef6370_t.jpg","2008-05-01"
"10691102@N00",4.8299,45.768,4698,"2456327261","http://farm3.staticflickr.com/2209/2456327261_2e67612814_t.jpg","2008-05-01"
"10691102@N00",4.8299,45.769,4698,"2456326889","http://farm3.staticflickr.com/2189/2456326889_15fe276f1f_t.jpg","2008-05-01"
"10691102@N00",4.83,45.768,4698,"2456327811","http://farm3.staticflickr.com/2164/2456327811_3845df32a4_t.jpg","2008-05-01"
"10695400@N06",4.8144,45.74,5525,"6078395042","http://farm7.staticflickr.com/6200/6078395042_2c016bc735_t.jpg","2010-07-23"
"10695400@N06",4.8145,45.739,5525,"6078427262","http://farm7.staticflickr.com/6185/6078427262_a1e18d14be_t.jpg","2010-07-23"
"10695400@N06",4.8145,45.74,5525,"6077864033","http://farm7.staticflickr.com/6065/6077864033_ff0af20f22_t.jpg","2010-07-23"
"10695400@N06",4.8149,45.737,5525,"6086298036","http://farm7.staticflickr.com/6183/6086298036_115704caa7_t.jpg","2010-07-23"
"10695400@N06",4.8161,45.74,5525,"6070143697","http://farm7.staticflickr.com/6079/6070143697_eba8681278_t.jpg","2010-07-23"
"10695400@N06",4.8164,45.745,5525,"6085757089","http://farm7.staticflickr.com/6069/6085757089_b6c4838bca_t.jpg","2010-07-23"
"10695400@N06",4.8178,45.744,5525,"6085770191","http://farm7.staticflickr.com/6202/6085770191_6044fba968_t.jpg","2010-07-23"
"10695400@N06",4.8181,45.745,5525,"6085761849","http://farm7.staticflickr.com/6066/6085761849_4d9c938dcd_t.jpg","2010-07-23"
"10695400@N06",4.8191,45.763,5526,"6107445049","http://farm7.staticflickr.com/6185/6107445049_3a06418819_t.jpg","2010-07-23"
"10695400@N06",4.8202,45.763,5526,"6107442349","http://farm7.staticflickr.com/6196/6107442349_4427b063b6_t.jpg","2010-07-23"
"10695400@N06",4.8215,45.762,5526,"6109046715","http://farm7.staticflickr.com/6063/6109046715_83332689a1_t.jpg","2010-07-23"
"10695400@N06",4.8218,45.763,5526,"6109317678","http://farm7.staticflickr.com/6203/6109317678_fb1fb884cf_t.jpg","2010-07-23"
"10695400@N06",4.8222,45.763,5526,"6107438509","http://farm7.staticflickr.com/6185/6107438509_1326a78531_t.jpg","2010-07-23"
"10695400@N06",4.823,45.763,5526,"6107428659","http://farm7.staticflickr.com/6201/6107428659_9f174e562a_t.jpg","2010-07-23"
"10695400@N06",4.8231,45.763,5526,"6107449027","http://farm7.staticflickr.com/6209/6107449027_5efedd97b1_t.jpg","2010-07-23"
"10695400@N06",4.8257,45.769,5524,"5825682982","http://farm3.staticflickr.com/2063/5825682982_58d6d9cb2d_t.jpg","2010-07-22"
"10695400@N06",4.8258,45.769,5524,"5825755218","http://farm4.staticflickr.com/3024/5825755218_2339dc4ba1_t.jpg","2010-07-22"
"10695400@N06",4.8258,45.769,5526,"6113851239","http://farm7.staticflickr.com/6063/6113851239_eda754e5e6_t.jpg","2010-07-23"
"10695400@N06",4.8259,45.758,5524,"5802806658","http://farm4.staticflickr.com/3015/5802806658_5b4b08e5b7_t.jpg","2010-07-21"
"10695400@N06",4.8259,45.769,5526,"6114340046","http://farm7.staticflickr.com/6209/6114340046_af22c0333a_t.jpg","2010-07-23"
"10695400@N06",4.8267,45.757,5524,"5802875420","http://farm3.staticflickr.com/2346/5802875420_5fb21357c7_t.jpg","2010-07-21"
"10695400@N06",4.827,45.757,5524,"5802306655","http://farm3.staticflickr.com/2683/5802306655_ff3312c6f1_t.jpg","2010-07-21"
"10695400@N06",4.8271,45.763,5523,"5768934849","http://farm6.staticflickr.com/5310/5768934849_9bcf1c96dd_t.jpg","2010-07-21"
"10695400@N06",4.8275,45.756,5524,"5822385644","http://farm3.staticflickr.com/2211/5822385644_972c25735c_t.jpg","2010-07-21"
"10695400@N06",4.8278,45.767,5523,"5771995967","http://farm6.staticflickr.com/5145/5771995967_672e75e646_t.jpg","2010-07-21"
"10695400@N06",4.8278,45.767,5524,"5772593112","http://farm6.staticflickr.com/5188/5772593112_54a25f4af6_t.jpg","2010-07-21"
"10695400@N06",4.8283,45.76,5524,"5802789042","http://farm6.staticflickr.com/5271/5802789042_cd904d0c76_t.jpg","2010-07-21"
"10695400@N06",4.8287,45.759,5524,"5802849488","http://farm6.staticflickr.com/5193/5802849488_6eb3891275_t.jpg","2010-07-21"
"10695400@N06",4.829,45.759,5524,"5802267181","http://farm4.staticflickr.com/3519/5802267181_8b70bd4789_t.jpg","2010-07-21"
"10695400@N06",4.8297,45.759,5523,"5766699017","http://farm3.staticflickr.com/2498/5766699017_4384086a05_t.jpg","2010-07-20"
"10695400@N06",4.831,45.763,5523,"5766619659","http://farm3.staticflickr.com/2187/5766619659_127939421d_t.jpg","2010-07-20"
"10695400@N06",4.8329,45.758,5526,"6109967053","http://farm7.staticflickr.com/6203/6109967053_3bda5e88af_t.jpg","2010-07-23"
"10695400@N06",4.8331,45.765,5522,"5766607471","http://farm6.staticflickr.com/5184/5766607471_987c2e9229_t.jpg","2010-07-20"
"10695400@N06",4.8332,45.761,5523,"5768126905","http://farm4.staticflickr.com/3092/5768126905_654aa8ba2b_t.jpg","2010-07-21"
"10695400@N06",4.8335,45.768,6095,"8521144497","http://farm9.staticflickr.com/8515/8521144497_496ef2150f_t.jpg","2012-02-04"
"10695400@N06",4.8344,45.766,5522,"5766160571","http://farm3.staticflickr.com/2264/5766160571_00d349d0b9_t.jpg","2010-07-20"
"10695400@N06",4.8347,45.772,5524,"5995896796","http://farm7.staticflickr.com/6017/5995896796_ab935aa872_t.jpg","2010-07-22"
"10695400@N06",4.8358,45.763,5525,"5996045373","http://farm7.staticflickr.com/6150/5996045373_e6d0796dec_t.jpg","2010-07-23"
"10695400@N06",4.8359,45.763,5525,"6107425691","http://farm7.staticflickr.com/6208/6107425691_39598c5165_t.jpg","2010-07-23"
"10695400@N06",4.8362,45.768,5526,"6113712077","http://farm7.staticflickr.com/6193/6113712077_ecb192b1e0_t.jpg","2010-07-23"
"10695400@N06",4.8368,45.768,5524,"5772580754","http://farm3.staticflickr.com/2328/5772580754_6004638e5b_t.jpg","2010-07-21"
"10695400@N06",4.8382,45.755,5527,"6287485718","http://farm7.staticflickr.com/6053/6287485718_dcb420a27a_t.jpg","2010-07-24"
"10695400@N06",4.8386,45.755,5527,"6286963497","http://farm7.staticflickr.com/6019/6286963497_486c1a3e8e_t.jpg","2010-07-24"
"10695400@N06",4.8391,45.756,5527,"6286958361","http://farm7.staticflickr.com/6040/6286958361_e8622b6c49_t.jpg","2010-07-24"
"10695400@N06",4.8398,45.757,5527,"6287461422","http://farm7.staticflickr.com/6044/6287461422_064b775500_t.jpg","2010-07-24"
"10695400@N06",4.8399,45.757,5527,"6286947253","http://farm7.staticflickr.com/6100/6286947253_dfceeefa27_t.jpg","2010-07-24"
"10695400@N06",4.8403,45.769,5527,"6287437582","http://farm7.staticflickr.com/6058/6287437582_147c436431_t.jpg","2010-07-24"
"10695400@N06",4.8407,45.769,5527,"6286926391","http://farm7.staticflickr.com/6112/6286926391_5b31fe24ce_t.jpg","2010-07-24"
"10695400@N06",4.8409,45.765,5527,"6286937969","http://farm7.staticflickr.com/6232/6286937969_371d934b4f_t.jpg","2010-07-24"
"10696107@N08",4.8346,45.768,3062,"1954769148","http://farm3.staticflickr.com/2190/1954769148_ba846a6e3c_t.jpg","2003-12-08"
"10696107@N08",4.8359,45.759,3062,"1954769066","http://farm3.staticflickr.com/2240/1954769066_c3bca46cec_t.jpg","2003-12-08"
"10696107@N08",4.8359,45.768,3062,"1954702150","http://farm3.staticflickr.com/2313/1954702150_b132c7a22b_t.jpg","2003-12-08"
"10712852@N02",4.8222,45.762,4549,"2108077481","http://farm3.staticflickr.com/2223/2108077481_2732e1b0b2_t.jpg","2007-12-07"
"10712852@N02",4.8251,45.763,5291,"4169495054","http://farm3.staticflickr.com/2660/4169495054_87e21fca07_t.jpg","2009-12-05"
"10712852@N02",4.8316,45.764,4550,"2107782399","http://farm3.staticflickr.com/2125/2107782399_7b90cb8878_t.jpg","2007-12-08"
"10712852@N02",4.8334,45.767,4550,"2110055089","http://farm3.staticflickr.com/2158/2110055089_ebddd03d04_t.jpg","2007-12-08"
"10712852@N02",4.8366,45.768,4550,"2111103692","http://farm3.staticflickr.com/2034/2111103692_374f3e5249_t.jpg","2007-12-09"
"10734241@N00",4.86,45.761,4485,"2163551160","http://farm3.staticflickr.com/2153/2163551160_f8ba920316_t.jpg","2007-10-06"
"10734241@N00",4.86,45.761,4486,"2162749977","http://farm3.staticflickr.com/2087/2162749977_336d0ee852_t.jpg","2007-10-06"
"10785432@N03",4.8229,45.762,5102,"3593691480","http://farm4.staticflickr.com/3558/3593691480_4041144b23_t.jpg","2009-06-02"
"10785432@N03",4.8231,45.758,5102,"3593694096","http://farm3.staticflickr.com/2437/3593694096_ddbaef888c_t.jpg","2009-06-02"
"10785432@N03",4.8231,45.761,5102,"3593689864","http://farm3.staticflickr.com/2479/3593689864_3424d53f35_t.jpg","2009-06-02"
"10785432@N03",4.8233,45.757,5102,"3593696590","http://farm3.staticflickr.com/2462/3593696590_84e24fed48_t.jpg","2009-06-02"
"10785432@N03",4.8238,45.757,5102,"3593698244","http://farm4.staticflickr.com/3386/3593698244_1db34d8177_t.jpg","2009-06-02"
"10785432@N03",4.8242,45.758,5102,"3593700486","http://farm3.staticflickr.com/2439/3593700486_bfd615ea22_t.jpg","2009-06-02"
"10785432@N03",4.8256,45.763,5102,"3593688122","http://farm4.staticflickr.com/3621/3593688122_dfa700bb4a_t.jpg","2009-06-02"
"10785432@N03",4.8262,45.762,5102,"3592877925","http://farm3.staticflickr.com/2377/3592877925_a342d5ff9d_t.jpg","2009-06-02"
"10785432@N03",4.8266,45.763,5102,"3593684700","http://farm4.staticflickr.com/3629/3593684700_8409092b40_t.jpg","2009-06-02"
"10785432@N03",4.8268,45.762,5569,"5008921498","http://farm5.staticflickr.com/4144/5008921498_cf54a5bdf9_t.jpg","2010-09-04"
"10785432@N03",4.8272,45.762,5569,"5008316075","http://farm5.staticflickr.com/4090/5008316075_6a0646a809_t.jpg","2010-09-04"
"10785432@N03",4.8274,45.762,5569,"5008923896","http://farm5.staticflickr.com/4133/5008923896_0b903d6eb3_t.jpg","2010-09-04"
"10785432@N03",4.8283,45.768,5102,"3593682764","http://farm4.staticflickr.com/3657/3593682764_b650144d5b_t.jpg","2009-06-02"
"10785432@N03",4.83,45.767,5569,"5008925608","http://farm5.staticflickr.com/4145/5008925608_6ba8770a0b_t.jpg","2010-09-04"
"10785432@N03",4.8303,45.767,5569,"5008926800","http://farm5.staticflickr.com/4088/5008926800_b77065de49_t.jpg","2010-09-04"
"10785432@N03",4.8325,45.769,5102,"3593680350","http://farm4.staticflickr.com/3640/3593680350_ca5d91a2f9_t.jpg","2009-06-02"
"10785432@N03",4.8328,45.767,5569,"5008322223","http://farm5.staticflickr.com/4084/5008322223_b6355b5734_t.jpg","2010-09-04"
"10785432@N03",4.8332,45.77,5102,"3592870443","http://farm4.staticflickr.com/3408/3592870443_cf03a70c03_t.jpg","2009-06-02"
"10785432@N03",4.8334,45.77,5102,"3592869479","http://farm4.staticflickr.com/3637/3592869479_bd3e4082cf_t.jpg","2009-06-02"
"10785432@N03",4.8348,45.772,5102,"3593676326","http://farm3.staticflickr.com/2483/3593676326_f1544e3df3_t.jpg","2009-06-02"
"10785432@N03",4.8376,45.777,5102,"3593673472","http://farm4.staticflickr.com/3588/3593673472_cb846406c8_t.jpg","2009-06-02"
"10785432@N03",4.8566,45.786,5102,"3592893491","http://farm3.staticflickr.com/2475/3592893491_36de959035_t.jpg","2009-06-02"
"10795283@N02",4.8231,45.763,6351,"8078297137","http://farm9.staticflickr.com/8474/8078297137_88b58218bf_t.jpg","2012-10-11"
"10795283@N02",4.8269,45.761,6350,"8075268562","http://farm9.staticflickr.com/8044/8075268562_a2148dfa77_t.jpg","2012-10-10"
"10795283@N02",4.8391,45.757,6350,"8120201347","http://farm9.staticflickr.com/8046/8120201347_384895675e_t.jpg","2012-10-10"
"10833202@N07",4.8026,45.777,4198,"977870603","http://farm2.staticflickr.com/1416/977870603_36ef1552df_t.jpg","2006-12-28"
"10836201@N03",4.8494,45.78,4398,"1251368706","http://farm2.staticflickr.com/1427/1251368706_8272662697_t.jpg","2007-07-12"
"10857883@N05",4.8335,45.767,5032,"3709071387","http://farm4.staticflickr.com/3475/3709071387_18f6f8bb3b_t.jpg","2009-03-26"
"10857883@N05",4.8484,45.783,4659,"3895229813","http://farm3.staticflickr.com/2564/3895229813_d02c160f27_t.jpg","2008-03-25"
"10857883@N05",4.8537,45.779,5033,"3712298641","http://farm4.staticflickr.com/3513/3712298641_e18fdab3a2_t.jpg","2009-03-26"
"10857883@N05",4.8537,45.779,5034,"3712305085","http://farm3.staticflickr.com/2471/3712305085_410b476309_t.jpg","2009-03-27"
"10860006@N03",4.8213,45.759,5035,"3395803243","http://farm4.staticflickr.com/3627/3395803243_015154afd6_t.jpg","2009-03-29"
"10860006@N03",4.8228,45.762,5035,"3396635420","http://farm4.staticflickr.com/3631/3396635420_fc79c5ec95_t.jpg","2009-03-29"
"10860006@N03",4.8261,45.761,4548,"2097639040","http://farm3.staticflickr.com/2178/2097639040_563d1f3255_t.jpg","2007-12-06"
"10860006@N03",4.8261,45.761,5036,"3395862247","http://farm4.staticflickr.com/3592/3395862247_dcdbe2245e_t.jpg","2009-03-29"
"10860006@N03",4.8269,45.762,5036,"3395863405","http://farm4.staticflickr.com/3647/3395863405_fa0867ab68_t.jpg","2009-03-29"
"10860006@N03",4.8272,45.765,5036,"3395887961","http://farm4.staticflickr.com/3442/3395887961_fb8f658720_t.jpg","2009-03-29"
"10860006@N03",4.8275,45.768,5036,"3396715296","http://farm4.staticflickr.com/3014/3396715296_076f10fbf3_t.jpg","2009-03-29"
"10860006@N03",4.8294,45.771,4550,"2097639830","http://farm3.staticflickr.com/2265/2097639830_ec456d44ac_t.jpg","2007-12-08"
"10860006@N03",4.8297,45.767,4550,"2097273675","http://farm3.staticflickr.com/2366/2097273675_da3e17f34c_t.jpg","2007-12-08"
"10860006@N03",4.8297,45.769,4550,"2099786449","http://farm3.staticflickr.com/2361/2099786449_aaf354577f_t.jpg","2007-12-08"
"10860006@N03",4.8299,45.767,4550,"2096862701","http://farm3.staticflickr.com/2068/2096862701_b0637f3e69_t.jpg","2007-12-08"
"10860006@N03",4.8306,45.771,4550,"2096862577","http://farm3.staticflickr.com/2199/2096862577_e7b80d94ed_t.jpg","2007-12-08"
"10860006@N03",4.8321,45.775,5036,"3396733674","http://farm4.staticflickr.com/3602/3396733674_f335f71d77_t.jpg","2009-03-29"
"10860006@N03",4.8332,45.768,4550,"2096848063","http://farm3.staticflickr.com/2028/2096848063_40d5cd25fa_t.jpg","2007-12-09"
"10860006@N03",4.8332,45.768,5036,"3396720522","http://farm4.staticflickr.com/3631/3396720522_7021292e0b_t.jpg","2009-03-29"
"10860006@N03",4.8337,45.77,4550,"2097639246","http://farm3.staticflickr.com/2314/2097639246_7a1f611240_t.jpg","2007-12-08"
"10860006@N03",4.834,45.771,4550,"2098048598","http://farm3.staticflickr.com/2165/2098048598_9e1e142714_t.jpg","2007-12-08"
"10860006@N03",4.8346,45.773,4179,"1019892929","http://farm2.staticflickr.com/1167/1019892929_ec10105363_t.jpg","2006-12-09"
"10860006@N03",4.8346,45.773,5036,"3395938059","http://farm4.staticflickr.com/3282/3395938059_0096d2ffaf_t.jpg","2009-03-29"
"10860006@N03",4.8356,45.76,4550,"2096849205","http://farm3.staticflickr.com/2379/2096849205_6c58dc139c_t.jpg","2007-12-09"
"10860006@N03",4.8393,45.757,4548,"2097638098","http://farm3.staticflickr.com/2314/2097638098_cd3f12e9f0_t.jpg","2007-12-06"
"10860006@N03",4.8393,45.757,4550,"2097626340","http://farm3.staticflickr.com/2157/2097626340_3532cdb38d_t.jpg","2007-12-09"
